url,metadata
https://www.youtube.com/watch?v=K55VluvSsAk,"DoPT: MicroMasters in Data, Development, and Economic Policy"
https://www.youtube.com/watch?v=v2-y7tOhUl0,Michael Greenstone: A Big Data Revolution in Assessing Climate Risk
https://www.youtube.com/watch?v=O5Uu3i8qWHY,Dan Levy Why Randomize
https://www.youtube.com/watch?v=UYlDHIs8V24,Joe Doyle: How to Randomize
https://www.youtube.com/watch?v=aNbabnONlY4,Rachel Glennerster: Sampling and Sample Size
https://www.youtube.com/watch?v=8A5UNc4Py84,Don Green: Threats and Analysis
https://www.youtube.com/watch?v=p15Gf2Vyg0g,Rachel Glennerster: Generalizability
https://www.youtube.com/watch?v=oDMBZcy5QIQ,"Kelsey Jack: Outcomes, Impacts, and Indicators"
https://www.youtube.com/watch?v=6e3eX8Ly6xc,Marc Shotland: What is Evaluation
https://www.youtube.com/watch?v=9FYpJnMEcF0,South Asia Research for Impact Fellowship
https://www.youtube.com/watch?v=njKFeIw9CX8,Panel 1: Governance and Conflict in Fragile States
https://www.youtube.com/watch?v=E2qd9MA2qtk,Introductory remarks
https://www.youtube.com/watch?v=4pPdXvcZFuc,Panel 2: The Politics of Reducing Corruption
https://www.youtube.com/watch?v=t0RQAPSMiwY,Working at J-PAL Global: Research Associate
https://www.youtube.com/watch?v=LNSmK1VNJ2I,Reducing adolescent pregnancy
https://www.youtube.com/watch?v=VgMiceVkrHE,Working at J-PAL Africa
https://www.youtube.com/watch?v=A38jpnZzrcs,Elie Hassenfeld: Making Donor Dollars Count
https://www.youtube.com/watch?v=i0kElXmoxwk,J-PAL South Asia @ 10
https://www.youtube.com/watch?v=1Y_ik69zQ1E,"J-PAL Education, Technology, and Opportunity Innovation Competition Webinar 2018"
https://www.youtube.com/watch?v=71tpL_bNJEI,"Closing Remarks: Mary Ann Bates, J-PAL North America"
https://www.youtube.com/watch?v=A9NXIfYQSo4,Bringing It Home: Evidence-Informed Decision Making
https://www.youtube.com/watch?v=dYOsUX-qC5I,Building Bridges: Cross-Sector Partnerships for Data-Driven Policy
https://www.youtube.com/watch?v=PBPB8nLUy2Y,Partnering for Policy: Government-Research Partnerships
https://www.youtube.com/watch?v=xLcmJBTm-Zc,Welcome Address: Joseph Simitian (Santa Clara County Supervisor)
https://www.youtube.com/watch?v=hYkS7HtvSSA,Opening Remarks: Mary Ann Bates (J-PAL North America)
https://www.youtube.com/watch?v=VXlots8YAbY,Keynote Address: Linda Gibbs (Bloomberg Associates and Results for America)
https://www.youtube.com/watch?v=yozJJ5pDazU,Webinar session 17: Innovative uses of Administrative Data
https://www.youtube.com/watch?v=6g54-ZtSNrU,J-PAL Health Care Delivery Innovation Competition Webinar 2018
https://www.youtube.com/watch?v=yPBz_N8G8gg,J-PAL State and Local Innovation Initiative Webinar 2018
https://www.youtube.com/watch?v=u3vFs0Mi5_8,Abhijit Banerjee Keynote / J-PAL South Asia @ 10
https://www.youtube.com/watch?v=d4ANHlJAXz8,"Abhijit Banerjee, S. Krishnan, and Madhav Chavan Panel Discussion / J-PAL South Asia @ 10"
https://www.youtube.com/watch?v=s56TRWLBkzQ,Pascaline Dupas: Design and Effectiveness of Public Health Subsidies in Less Developed Countries
https://www.youtube.com/watch?v=ukQ2pma4Hyw,J-PAL South Asia @ 10
https://www.youtube.com/watch?v=YFDw_rSqxdQ,Abhijit Banerjee: Reducing Poverty and Promoting Social Development
https://www.youtube.com/watch?v=8AKmQAMFXGI,Scaling Evidence-based Innovations in Education with Government Partners
https://www.youtube.com/watch?v=jntgRHYVLDo,When Do Innovation and Evidence Change Lives?
https://www.youtube.com/watch?v=ybIt7nxhUAw,Marianne Bertrand: Coming Apart? Lives of the Rich and Poor Over Time in the United States
https://www.youtube.com/watch?v=jVQxB6wHKts,Building Networks and Taking on Complex Challenges in Education | Karen Cator and Quentin Palfrey
https://www.youtube.com/watch?v=iFfN6OwBFJI,Testing and Improving Edtech Policies | Karen Cator and Quentin Palfrey
https://www.youtube.com/watch?v=1tIdVPfabYA,The Future of Libraries | Karen Cator and Quentin Palfrey
https://www.youtube.com/watch?v=ct96Lyx8npM,Using Edtech to Close Equality Gaps | Karen Cator and Quentin Palfrey
https://www.youtube.com/watch?v=OQEJrBhvOWQ,David Autor: The China Shock
https://www.youtube.com/watch?v=8DzbJYmiZyQ,"Research & Innovation: Ed-Tech, Personalized Learning and the Digital Divide - Quentin Palfrey"
https://www.youtube.com/watch?v=Pxpj_FQ22v8,Closing Remarks: Rachel Glennerster
https://www.youtube.com/watch?v=VGPU39-miDw,Perspectives on Personalized Learning and the Power of Rigorous Research: Panel Discussion
https://www.youtube.com/watch?v=WXy0-EuHLZ4,RCTs in Education - When and How to Use Them: Panel Discussion
https://www.youtube.com/watch?v=yfmqhv1x51c,Improving Access to Education in the 21st Century: Panel Discussion
https://www.youtube.com/watch?v=1PLXQX06WMQ,Defining the Landscape of Education Technology Policy: Kumar Garg
https://www.youtube.com/watch?v=RnkA0uq3aHI,How Data and Evidence can Transform Education: Aneesh Chopra
https://www.youtube.com/watch?v=PEpKJkiYAKA,Current Evidence on the Impact of Education Technology: Phil Oreopoulos
https://www.youtube.com/watch?v=tk-JJXWPd2Y,Abhijit Banerjee: Demonetizing India
https://www.youtube.com/watch?v=U-SOVNcsUfI,Webinar session 16: Implementation Science
https://www.youtube.com/watch?v=es3CTDhyY5M,Webinar session 15: Bridging the Quantitative-Qualitative Divide
https://www.youtube.com/watch?v=693YZetmIcc,Blending Research and Innovation to Transform Student Learning: Keynote by Karen Cator
https://www.youtube.com/watch?v=8hWoreMT6gE,Using Identification Cards to Improve National Social Assistance in Indonesia
https://www.youtube.com/watch?v=D0RenN8q_NI,"Shifting Opinions, Changing Practices"
https://www.youtube.com/watch?v=IU01Ga5EsJM,Enhancing Delivery through Financial Reform of MGNREGS
https://www.youtube.com/watch?v=Uxqw2Pgm7s8,Why Randomize?
https://www.youtube.com/watch?v=s-rX47-ECsA,Using Rigorous Evaluation to Improve Outcomes for Mothers and Children: Katherine Baicker
https://www.youtube.com/watch?v=-zhEl4R8fic,Evidence in Practice: Mary Ann Bates
https://www.youtube.com/watch?v=gE9-V85YEpw,The Power of Evidence in Crime and Violence Prevention: Evelyn Diaz and Sara Heller
https://www.youtube.com/watch?v=6j7XvajxKCY,The Power of Evidence in Crime and Violence Prevention: Ben Fulton
https://www.youtube.com/watch?v=kxUY37bqPD0,The Power of Evidence in Crime and Violence Prevention: Maia Jachimowicz
https://www.youtube.com/watch?v=iHti9Z9WBWE,The Power of Evidence in Crime and Violence Prevention: Panel Q&A
https://www.youtube.com/watch?v=A1PMjbdZbS0,"Using Rigorous Evaluation to Improve Outcomes for Mothers and Children, Jeff Liebman"
https://www.youtube.com/watch?v=j9noY1iGeOM,Using Rigorous Evaluation to Improve Outcomes for Mothers and Children: Josh McGee
https://www.youtube.com/watch?v=7JKl2AvJhbI,Using Rigorous Evaluation to Improve Outcomes for Mothers and Children: Panel Q&A
https://www.youtube.com/watch?v=vvaH1tUF4UA,Using Rigorous Evaluation to Improve Outcomes for Mothers and Children: Christian Soura
https://www.youtube.com/watch?v=RltM60B6m54,Developing and Evaluating Interventions to Improve Housing Mobility: Larry Katz & Greg Russ
https://www.youtube.com/watch?v=c1XN2-V4TEo,Developing and Evaluating Interventions to Improve Housing Mobility: Panel Q&A
https://www.youtube.com/watch?v=4nGZ0eujpD0,Building Partnerships to Promote Evidence-Based Policy: Quentin Palfrey
https://www.youtube.com/watch?v=JgCSp7j5bw8,Working at J-PAL Global: Policy Associate
https://www.youtube.com/watch?v=xxAtKVm0AS8,Working at J-PAL Global: Policy Manager
https://www.youtube.com/watch?v=C3F2111udeg,Working at J-PAL Global: Senior Policy Associate
https://www.youtube.com/watch?v=eTzX2lcIlE4,Recruitment Webinar Recording
https://www.youtube.com/watch?v=mf_DxuuVTQA,Will It Really Work? Applying Evidence at Scale in Health Care Delivery: Dr. Atul Gawande Pt. 2
https://www.youtube.com/watch?v=n_E1pg1kphU,Will It Really Work? Applying Evidence at Scale in Health Care Delivery: Dr. Atul Gawande Pt. 1
https://www.youtube.com/watch?v=poQXj8Fekkc,"Evaluating Innovative Programs for Low-income, First-time Mothers: Tamar Bauer, NFP"
https://www.youtube.com/watch?v=wni81d6pSYc,J PAL State and Local Innovation Initiative Webinar - December 8 2016
https://www.youtube.com/watch?v=hSjXUjeuH9I,"Evaluating Innovative Programs for High-need Patients: Joseph Doyle, MIT"
https://www.youtube.com/watch?v=mjJvrdWM54Y,"Evaluating Innovative Programs for Low-income, First-time Mothers: Katherine Baicker, Harvard"
https://www.youtube.com/watch?v=WS_eq4Zyp1Q,"Evaluating Innovative Programs for High-need Patients and Low-income, First-time Mothers: Panel"
https://www.youtube.com/watch?v=-xLxH-504VA,"Randomized Evaluations in US Health Care Delivery: Amy Finkelstein, MIT"
https://www.youtube.com/watch?v=bxIVEwMDnkY,"Engaging the Uninsured and Demystifying Health Insurance Decisions: Wesley Yin, UCLA"
https://www.youtube.com/watch?v=JUlt2M6VdRA,"The Role of Evidence in a New Era of Health Care Policy: Katherine Hempstead, RWJF"
https://www.youtube.com/watch?v=SHUYet3fdTg,"The Power of Evidence in Reforming US Health Care: Ashish Jha, Harvard"
https://www.youtube.com/watch?v=-814Ta_3zsY,"A Primer on Evaluating Health and Other Social Programs: Rohit Naimpally, J-PAL North America"
https://www.youtube.com/watch?v=qJBdF2-7K2k,"Engaging Hard to Reach Patients: Monteic Sizer, Northeast Delta Human Services Authority"
https://www.youtube.com/watch?v=ZN-wCdlU_q4,"Increasing Service Engagement among People with Complex Needs: Caterina Hill, CCA"
https://www.youtube.com/watch?v=JSdLGrwZef0,"Improving Social Determinants of Health: Rose Englert, CareOregon"
https://www.youtube.com/watch?v=s2weur3FuYE,Addressing Key Challenges in Public Health: Panel
https://www.youtube.com/watch?v=NdTxBAYhNZw,"Substance Abuse and the Criminal Justice System: Steve Durham, Louisville Metro"
https://www.youtube.com/watch?v=foQ88V3dYGw,"A Vision for Evidence-Informed Policy: Quentin Palfrey, J-PAL North America"
https://www.youtube.com/watch?v=-tUVJ4I2ywQ,Donald Green: The Science (and Pseudoscience) of Elections
https://www.youtube.com/watch?v=Egc42zYDTvo,Donald Green: Evidence-informed ways to raise voter turnout
https://www.youtube.com/watch?v=RyFqQwpKiaU,Research Transparency and Reproducibility
https://www.youtube.com/watch?v=J5Qb4dHP8mw,Rukmini Banerji: Measurement for Action
https://www.youtube.com/watch?v=d_JIlpF5WcI,Sendhil Mullainathan: The Psychological Lives of the Poor
https://www.youtube.com/watch?v=feKCFYQlm-4,"J-PAL Health Care Delivery Innovation Competition Webinar - May 19, 2016"
https://www.youtube.com/watch?v=9GsYZhrRSQY,"J-PAL Health Care Delivery Innovation Competition Webinar - April 15, 2016"
https://www.youtube.com/watch?v=5Sw06wrpwbs,"J-PAL State and Local Innovation Initiative Webinar - January 11, 2016"
https://www.youtube.com/watch?v=AF7wN75hIXw,"J-PAL State and Local Innovation Initiative Webinar - December 9, 2015"
https://www.youtube.com/watch?v=Ritr1OHdWSg,Sierra Leone 2012 Parliamentary Election Debate
https://www.youtube.com/watch?v=CxAUmhmF7Mw,Webinar session 14: Gender and Vulnerability
https://www.youtube.com/watch?v=PjqQAs_n6Lw,Iqbal Dhaliwal / What If Evidence Drove Policy...And Your Strategy?
https://www.youtube.com/watch?v=ncPpKH7E7T8,Webinar session 13: What can we learn from evaluations?
https://www.youtube.com/watch?v=DX2NMm1_dm4,Financial Services for the Poor: Lessons from the Latest Research on Credit
https://www.youtube.com/watch?v=bx0tK_N8BTM,"Remedial Education in Ghana, part 3 of 3 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=yklu1J7d04I,"Remedial Education in Ghana, part 1 of 3 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=B7f_icwc3IA,"Remedial Education in Ghana, part 2 of 3 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=YzxcQec5Qrg,"Webinar session 12: Qualitatively Measuring ""Women's Empowerment"" / Part 3 of 3"
https://www.youtube.com/watch?v=zCHjdvGbf2U,"Webinar session 12: Qualitatively Measuring ""Women's Empowerment"" / Part 2 of 3"
https://www.youtube.com/watch?v=ZJoTm-JnV9g,"Webinar session 12: Qualitatively Measuring ""Women's Empowerment"" / Part 1 of 3"
https://www.youtube.com/watch?v=DWWx2h-b3v4,Digging For Answers: Examining the Effects of Rainfall Index Insurance for Farmers in Ghana
https://www.youtube.com/watch?v=IRKzi3cHwZs,"Webinar session 11: Gender, Evaluation, and Empowerment - Empowering Adolescent Girls / Part 4 of 4"
https://www.youtube.com/watch?v=FBLk1LeSBQI,"Webinar session 11: Gender, Evaluation, and Empowerment - Empowering Adolescent Girls / Part 3 of 4"
https://www.youtube.com/watch?v=z0Yiv9BblPE,"Webinar session 11: Gender, Evaluation, and Empowerment - Empowering Adolescent Girls / Part 2 of 4"
https://www.youtube.com/watch?v=vaopPAi6LNI,"Webinar session 11: Gender, Evaluation, and Empowerment - Empowering Adolescent Girls / Part 1 of 4"
https://www.youtube.com/watch?v=SB71USkXmP4,"Using Evidence From Randomized Evaluations to Inform Policy: Seminar at ICIMOD, part 4 of 4"
https://www.youtube.com/watch?v=MIqIhlXqlMc,"Using Evidence From Randomized Evaluations to Inform Policy: Seminar at ICIMOD, part 3 of 4"
https://www.youtube.com/watch?v=JibAyTbq2Gw,"Using Evidence From Randomized Evaluations to Inform Policy: Seminar at ICIMOD, part 2 of 4"
https://www.youtube.com/watch?v=iXibIPyOdps,"Using Evidence From Randomized Evaluations to Inform Policy: Seminar at ICIMOD, part 1 of 4"
https://www.youtube.com/watch?v=HQr_vkLpumY,"Cash Transfers and Early Cognitive Development in Nicaragua, part 1 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=fEkO-CcpUsI,"Cash Transfers and Early Cognitive Development in Nicaragua, part 4 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=EpEUSSOZo_M,"Cash Transfers and Early Cognitive Development in Nicaragua, part 2 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=-ZP-hMW7-oM,"Cash Transfers and Early Cognitive Development in Nicaragua, part 3 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=uNM4NM-c0IE,"Encouraging Adoption of Rainwater Harvesting Tanks in Kenya, part 4 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=hmkIRS12egM,"Encouraging Adoption of Rainwater Harvesting Tanks in Kenya, part 3 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=nd-Q04tw8aI,"Encouraging Adoption of Rainwater Harvesting Tanks in Kenya, part 2 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=y_FxegSF7vk,"Encouraging Adoption of Rainwater Harvesting Tanks in Kenya, part 1 of 4 / J-PAL Webinar Series"
https://www.youtube.com/watch?v=vMLPMe9ccfM,Reducing Public Health Worker Absenteeism in Pakistan / J-PAL Webinar Series
https://www.youtube.com/watch?v=vf9F_43volU,Profit is Not Welfare / Maternal and Child Health Conference
https://www.youtube.com/watch?v=co41sZ0RAnQ,Do-Gooders and Go-Getters / Maternal and Child Health Conference
https://www.youtube.com/watch?v=n6_c12hRc04,Why Are Indian Children Shorter Than African Children? / Maternal and Child Health Conference
https://www.youtube.com/watch?v=Ytnl96neavY,Governance and Delivery of Public Health Subsidies / Maternal and Child Health Conference
https://www.youtube.com/watch?v=kuZUM_J8bvI,Should Aid Reward Performance? / Maternal and Child Health Conference
https://www.youtube.com/watch?v=ZN48tc82Z-0,Preventing Youth Violence / J-PAL Webinar Series
https://www.youtube.com/watch?v=yk-xO5r_qIM,The Aggregate Effects of School Choice / J-PAL Webinar Series
https://www.youtube.com/watch?v=gJHcDz1CNXs,Webinar session 10: Experiences in Evaluating Projects Aimed at Ending Violence Against Women
https://www.youtube.com/watch?v=59QqOEoxvoM,Alternate Raskin commercial (with English subtitles)
https://www.youtube.com/watch?v=ZPOJ9Dyv3MU,Webinar session 9: Defining and Measuring Women's Empowerment - The South Asian Context
https://www.youtube.com/watch?v=rfohZunP9po,Webinar session 8: Understanding and Managing Women's Empowerment
https://www.youtube.com/watch?v=xMOAGSFRfN0,"Rachel Glennerster on ""Good Morning Sierra Leone"""
https://www.youtube.com/watch?v=O7CCgZtZMgE,Raskin commercial (with English subtitles)
https://www.youtube.com/watch?v=hnVWhg4QIAw,"Dr. Richard Kohl: Scaling Up - Definitions, Challenges, Solutions"
https://www.youtube.com/watch?v=3o7H7Yzq6oQ,J-PAL@TEN Closing
https://www.youtube.com/watch?v=r5ejTf7LnBg,J-PAL: The Next Decade
https://www.youtube.com/watch?v=zwr9RmWV48Y,Government Panel: Discussion on Evidence-Based Policy in Government
https://www.youtube.com/watch?v=VnWsZQXsMiU,Alan Krueger / Government Panel: Evidence in Policymaking in the U.S.
https://www.youtube.com/watch?v=iqLOgPEclDA,Felipe Kast / Government Panel: Challenges in Incorporating Evidence in Policymaking
https://www.youtube.com/watch?v=gCi60Dyxgws,Martin Hirsch / Government Panel: Creating Space for Evidence in Policymaking in France
https://www.youtube.com/watch?v=6D5RYMxVMtE,Michael Greenstone / Randomized Evaluations in Environment and Energy
https://www.youtube.com/watch?v=RIMoZfOCipQ,"Adventures in Field Research: Kenya, Mali, Sierra Leone, and Uganda"
https://www.youtube.com/watch?v=FLr9OEhRlUc,Amy Finkelstein / The Vision for Experimentation in North America
https://www.youtube.com/watch?v=M_iST2k_Drc,Juan Cristóbal Beytía Reyes / Building a Brighter Future in Latin America
https://www.youtube.com/watch?v=JVy85mjlmWI,Tom Bangura / Adventures in Field Research: Sierra Leone
https://www.youtube.com/watch?v=Q3ScHDdgQBg,Anjali Bhardwaj / Right to Information and Government Accountability
https://www.youtube.com/watch?v=kD2cZw8FbC0,Benjamin Olken & Sudarno Sumarto / Evaluation on a Government Timeline in Indonesia
https://www.youtube.com/watch?v=LdbFP2BSzwg,President Susilo Bambang Yudhoyono / The J-PAL Story: A Decade of Partnerships - Indonesia
https://www.youtube.com/watch?v=AVVWIne5k4Q,Dean Karlan / Escaping a Poverty Trap: Social Safety Net for the Ultra-Poor
https://www.youtube.com/watch?v=RTdQ-Pfrt10,Karthik Muralidharan / Evaluating at Scale: The Andhra Pradesh (AP) Smartcard Project
https://www.youtube.com/watch?v=pkFqIfeRABQ,Bono / Happy Birthday J-PAL
https://www.youtube.com/watch?v=5o9anaeuEzE,Trevor Manuel / Government Panel: J-PAL & South African Government's Partnership on Unemployment
https://www.youtube.com/watch?v=AkC9tVUptM4,Abhijit Banerjee / The J-PAL Story: A Decade of Partnerships
https://www.youtube.com/watch?v=-bLFgXic0I4,Iqbal Dhaliwal / Opening
https://www.youtube.com/watch?v=aOrrZTRKLL0,Carolina Trivelli / The J-PAL Story: A Decade of Partnerships - Peru
https://www.youtube.com/watch?v=MEVtO_p50L8,"Esther Duflo / Getting it Wrong, Trying Again, Getting it Right (Sometimes)"
https://www.youtube.com/watch?v=Pw-3_foJ_f4,Jairam Ramesh / The J-PAL Story: A Decade of Partnerships - Environment
https://www.youtube.com/watch?v=qyNvyqClIsQ,Iqbal Dhaliwal / From Evidence to Policy
https://www.youtube.com/watch?v=tI7qQWQQWWU,Annie Duflo / Transferring Learning Across Continents
https://www.youtube.com/watch?v=zNoEsUVaChs,Rukmini Banerji / Pratham and J-PAL: Partners in Learning
https://www.youtube.com/watch?v=l0pekxb6_HI,Nandan Nilekani / The J-PAL Story: A Decade of Partnerships - India
https://www.youtube.com/watch?v=_mQ2Hu8jwSA,Shawn Cole / The Life and Times of the Field Research Associate
https://www.youtube.com/watch?v=YGL6hPgpmDE,Michael Kremer / The Origin and Evolution of Randomized Evaluations in Development
https://www.youtube.com/watch?v=a6cmYoQrZpY,Neelima Khetan / The J-PAL Story: A Decade of Partnerships - Seva Mandir
https://www.youtube.com/watch?v=mcInYn7dD2E,Jim Kim / The J-PAL Story: A Decade of Partnerships - The World Bank
https://www.youtube.com/watch?v=ZF3wvr3Wl7o,President Reif / President's Address
https://www.youtube.com/watch?v=oYsBCgkhNuI,Rachel Glennerster / Director's Welcome
https://www.youtube.com/watch?v=BwR24jiF5l8,Debates: The Impacts of Voter Knowledge Initiatives in Sierra Leone / J-PAL Webinar Series
https://www.youtube.com/watch?v=L3q7dy5J4_I,Abhijit Banerjee on Using Evidence for Informed Policymaking / J-PAL Southeast Asia Launch
https://www.youtube.com/watch?v=AVzrft6YIn0,Benjamin Olken on J-PAL in Indonesia / J-PAL Southeast Asia Launch
https://www.youtube.com/watch?v=rVvaToxhtlo,Closing Remarks by J-PAL SEA Executive Director Héctor Salazar Salame / J-PAL Southeast Asia Launch
https://www.youtube.com/watch?v=xE6fwHlBpUQ,Welcoming Remarks / J-PAL Southeast Asia Launch
https://www.youtube.com/watch?v=ImFxcb495Fc,The Importance of Research Partnerships / J-PAL Southeast Asia Launch
https://www.youtube.com/watch?v=GezGJkDLEZw,Translating Research into Action / J-PAL Southeast Asia Launch
https://www.youtube.com/watch?v=lHxWRkYBPTE,Using Knowledge to Help the Poor: AusAID's Support to J-PAL / J-PAL Southeast Asia Launch
https://www.youtube.com/watch?v=d6ijg0MKpTE,"Towards the End of Poverty, Keynote Speech by the President / J-PAL Southeast Asia Launch"
https://www.youtube.com/watch?v=YJc29NN0lew,Abhijit Banerjee / Evidence-Based Programming in Early Grade Reading
https://www.youtube.com/watch?v=GxFx_0Xaf_g,Teaching at the Right Level / Evidence-Based Programming in Early Grade Reading
https://www.youtube.com/watch?v=wziHKDoO7Xc,The Use of Technology in Education / Evidence-Based Programming in Early Grade Reading
https://www.youtube.com/watch?v=Vj9JazWFNqY,Closing Remarks / Evidence-Based Programming in Early Grade Reading
https://www.youtube.com/watch?v=p7_d4ndRU6w,Teacher Performance Measurement and Management / Evidence-Based Programming in Early Grade Reading
https://www.youtube.com/watch?v=BLCbukS6MuM,Webinar session 6: Systematic Evaluations
https://www.youtube.com/watch?v=wJDr6hqzecc,Rachel Glennerster discusses new Science article on learning in developing countries
https://www.youtube.com/watch?v=7V7e9_WF5Q8,Webinar session 5: Equity-Focused Evaluation Methods
https://www.youtube.com/watch?v=ELkZkJJ9zUI,Webinar session 4: Evaluation Methods
https://www.youtube.com/watch?v=NHljesZDK_U,"Research & Policy Design, January 2010, Part 18 of 18"
https://www.youtube.com/watch?v=ZGOcnNyjx4I,"Research & Policy Design, January 2010, Part 17 of 18"
https://www.youtube.com/watch?v=wrt2eoGvGlY,"Research & Policy Design, January 2010, Part 12 of 18"
https://www.youtube.com/watch?v=6LnPOnSoUfg,"Research & Policy Design, January 2010, Part 16 of 18"
https://www.youtube.com/watch?v=IVFzrLjIR5s,Webinar session 3: Best Practices in Data Collection
https://www.youtube.com/watch?v=ousPgZw_iUg,"Research & Policy Design, January 2010, Part 15 of 18"
https://www.youtube.com/watch?v=46oD7pePbIE,"Research & Policy Design, January 2010, Part 14 of 18"
https://www.youtube.com/watch?v=JkIuAYi7vA0,"Research & Policy Design, January 2010, Part 13 of 18"
https://www.youtube.com/watch?v=u9X1AvoUhII,Esther Duflo on the global fight against poverty (French)
https://www.youtube.com/watch?v=64HzGOKnyYI,"USI South Asia Matchmaking Conference, July 2012, Part 10 of 13"
https://www.youtube.com/watch?v=rOenEuclS30,The Name of the Disease
https://www.youtube.com/watch?v=3iAsDHIys4M,"PSE Conference, March 2011, Esther Duflo Part III"
https://www.youtube.com/watch?v=jUAWOY5kGEw,"USI South Asia Matchmaking Conference, July 2012, Part 7 of 13"
https://www.youtube.com/watch?v=YSDxo2oECmw,"USI South Asia Matchmaking Conference, July 2012, Part 9 of 13"
https://www.youtube.com/watch?v=OtsrGEgJjhQ,"USI South Asia Matchmaking Conference, July 2012, Part 8 of 13"
https://www.youtube.com/watch?v=PwKH5uFjO24,"USI South Asia Matchmaking Conference, July 2012, Part 6 of 13"
https://www.youtube.com/watch?v=ga1dD1nX554,"USI South Asia Matchmaking Conference, July 2012, Part 5 of 13"
https://www.youtube.com/watch?v=CBYHIVhSJOE,"PSE Conference, March 2011, Esther Duflo Part II"
https://www.youtube.com/watch?v=tHtUzmoDVeA,"PSE Conference, March 2011, Esther Duflo Part I"
https://www.youtube.com/watch?v=DccK9pdo6Pw,"PSE Conference, March 2011, Esther Duflo intro"
https://www.youtube.com/watch?v=kzBf6OQPz-Y,"USI South Asia Matchmaking Conference, July 2012, Part 11 of 13"
https://www.youtube.com/watch?v=LAbnjX5NXUg,"USI South Asia Matchmaking Conference, July 2012, Part 12 of 13"
https://www.youtube.com/watch?v=zOCZvZ4IIBE,"USI South Asia Matchmaking Conference, July 2012, Part 1 of 13"
https://www.youtube.com/watch?v=r9OxftEx760,"USI South Asia Matchmaking Conference, July 2012, Part 13 of 13"
https://www.youtube.com/watch?v=MaQuhPm000E,"Research & Policy Design, January 2010, Part 11 of 18"
https://www.youtube.com/watch?v=rlGFbKau1lU,"Research & Policy Design, January 2010, Part 10 of 18"
https://www.youtube.com/watch?v=7dMgil5bd6s,"Rethinking Poverty, January 2012, Part 2 of 2"
https://www.youtube.com/watch?v=lZj_KAYqQsE,"Rethinking Poverty, January 2012, Part 1 of 2"
https://www.youtube.com/watch?v=yAEAFie24sQ,"Esther Duflo on ""Tonight or Never"", Part 2 of 2"
https://www.youtube.com/watch?v=uvZmskygu-U,"Esther Duflo on ""Tonight or Never"", Part 1 of 2"
https://www.youtube.com/watch?v=QAuKuCUYY1w,"PSE Conference, March 2011, Francois Bourguignon"
https://www.youtube.com/watch?v=Ne_UDf3VuLk,"USI South Asia Matchmaking Conference, July 2012, Part 2 of 13"
https://www.youtube.com/watch?v=RIkRvRdcSdw,"USI South Asia Matchmaking Conference, July 2012, Part 3 of 13"
https://www.youtube.com/watch?v=l_F9Eh4bMfY,"Research & Policy Design, January 2010, Part 6 of 18"
https://www.youtube.com/watch?v=h8Mx3Bt-Cck,"Research & Policy Design, January 2010, Part 5 of 18"
https://www.youtube.com/watch?v=eADyyltFOeI,"Police Performance in Rajasthan, India"
https://www.youtube.com/watch?v=YPB7VYmdc64,"CdF Lecture Series, Sept. 2009, Part 9 of 9"
https://www.youtube.com/watch?v=7-YeZps1XbQ,"CdF Lecture Series, Sept. 2009, Part 8 of 9"
https://www.youtube.com/watch?v=QeEm310DE8w,"CdF Lecture Series, Sept. 2009, Part 7 of 9"
https://www.youtube.com/watch?v=Wbb61zJRbqk,"CdF Lecture Series, Sept. 2009, Part 6 of 9"
https://www.youtube.com/watch?v=VwoY-Zx6l3o,"CdF Lecture Series, Sept. 2009, Part 5 of 9"
https://www.youtube.com/watch?v=VG4CoQOL2l0,"CdF Lecture Series, Sept. 2009, Part 4 of 9"
https://www.youtube.com/watch?v=sR33dVcdZ8g,"CdF Lecture Series, Sept. 2009, Part 3 of 9"
https://www.youtube.com/watch?v=ayqMzrqJC5g,"CdF Lecture Series, Sept. 2009, Part 2 of 9"
https://www.youtube.com/watch?v=QRR2oZJw6tA,"CdF Lecture Series, Sept. 2009, Part 1 of 9"
https://www.youtube.com/watch?v=8gDejC6_tbU,"CdF Colloquium (French), June 2009, Esther Duflo"
https://www.youtube.com/watch?v=X4xElE2huvU,"CdF Colloquium (English), June 2009, Esther Duflo"
https://www.youtube.com/watch?v=9-bwruowQgA,"CdF Colloquium (English), June 2009, Rachel Glennerster / Rukmini Banerji"
https://www.youtube.com/watch?v=_H54JFwo5wM,"CdF Colloquium (French), June 2009, Rachel Glennerster / Rukmini Banerji"
https://www.youtube.com/watch?v=PfxNjS6R2l8,"CdF Colloquium (French), June 2009, Pascaline Dupas / Liza Kimbo"
https://www.youtube.com/watch?v=UPE8U02_2-k,"CdF Colloquium (English), June 2009, Bruno Crépon / Annie Gauvin"
