url,metadata
http://www.zvon.org/other/rereference/output/,"News | Currents Magazine | Published each semester by students at Pepperdine University in Malibu, California."
http://www.unicode.org/unicode/reports/tr18/,"News | The Georgetown Voice | Weekly newsmagazine of Georgetown University in Washington, D.C."
http://www.landings.com/_landings/pages/regex.html,News | Harvard Salient | Fortnightly conservative journal of political thought at Harvard University.
http://www.amk.ca/python/howto/regex/regex.html,"News | Hermes | Political, critical and cultural magazine of Wesleyan University in Middletown, Connecticut."
http://www.zvon.org/other/perltutorial/books/book1/,"News | Ivy League Magazine Network | Publisher of alumni magazines of the Ivy League schools and Stanford. Info about each school and magazine, advertising rates, and the ILMN network."
http://www.regular-expressions.info/,"News | M | Monthly magazine for alumni, staff and friends of the University of Minnesota."
http://www.seeingwithc.org/topic7html.html,News | Michigan Review | Independent student journal of conservative and libertarian opinion at the University of Michigan in Ann Arbor.
http://www.gnu.org/software/emacs/emacs-lisp-intro/html_node/regexp-search.html,News | Natural Selections | Monthly newsletter of Rockefeller University in New York City.
http://www.gnu.org/software/grep/doc/grep_7.html,News | The Pennsylvania Gazette | Alumni magazine of the University of Pennsylvania.
http://www.digitalamit.com/article/regular_expression.phtml,News | Reporter Magazine | Student publication of the Rochester Institute of Technology in New York.
http://www.seas.upenn.edu/~cit596/notes/dave/regexp0.html,"News | Statler &amp; Waldorf | Student-produced fortnightly magazine of Rensselaer Polytechnic Institute in Troy, New York."
http://www.gnu.org/software/gawk/manual/html_node/regexp.html,News | Syracuse University Magazine | Quarterly publication of Syracuse University.
http://www.opengroup.org/onlinepubs/007908799/xbd/re.html,"News | The Tufts Observer | Weekly newsmagazine of Tufts University in Medford, Massachusetts."
http://www.petefreitag.com/tag/regex,"News | The Vanderbilt Orbis | Monthly magazine of social, political, and religious commentary from Vanderbilt University."
http://www.brics.dk/~amoeller/automaton/,"News | The Word | Thrice-yearly alumni magazine of the University of the Incarnate Word in San Antonio, Texas."
http://www.oursland.net/projects/regexp/,"News | UCLA Magazine | Quarterly magazine for alumni and friends of the University of California, Los Angeles."
http://www.thaiopensource.com/trex/,"News | Sewanee Magazine | Quarterly magazine for alumni and friends of Sewanee - The University of the South in Sewanee, Tennessee. Includes recent issues."
http://jakarta.apache.org/regexp/,News | F Newsmagazine | Monthly of the School of the Art Institute of Chicago.
http://www.crocodile.org/~sts/rex/,News | The Wake | Monthly student magazine of the University of Minnesota - Twin Cities in Minneapolis.
http://www.javaregex.com/,"News | The Vanderbilt Torch | Student libertarian and conservative commentary magazine at Vanderbilt University in Nashville, Tennessee."
http://www.karneim.com/jrexx/project01/project01.htm,"News | Nassau Weekly | A weekly news, culture and opinion magazine based at Princeton University."
http://jregex.sourceforge.net/,"News | Xavier Magazine | Quarterly of Xavier University in Cincinnati, Ohio."
http://www.developer.com/java/article.php/908271,"News | Beloit College Magazine | Published three times a year by the Beloit, Wisconsin, school."
http://jakarta.apache.org/oro/,News | UWyo | Quarterly for friends of the University of Wyoming in Laramie.
http://nlp.stanford.edu/nlp/javadoc/gnu-regexp-docs/index.html,News | College Magazine | Lifestyle magazine published quarterly by students at the University of Maryland.
http://java.sun.com/docs/books/tutorial/essential/regex/,News | Johns Hopkins Public Health | Twice-yearly magazine of the Baltimore university's Bloomberg School of Public Health.
http://www.erudil.com/preqr.pdf,News | First Call | Undergraduate weekly of ideas and opinions at the University of Pennsylvania in Philadelphia.
http://perl.plover.com/regex/,News | Oregon Quarterly | Magazine of the University of Oregon in Eugene.
http://perl.plover.com/yak/dirty/,"News | Bethel Magazine | Quarterly magazine for alumni and friends of Bethel University in St. Paul, Minnesota."
http://perl.plover.com/npc/,"News | Hilltopics | Published every other week by the University Honors Program at Southern Methodist University in University Park, Texas. Current and past issues in PDF, staff list and submission guidelines."
http://www.hakank.org/makeregex/,News | The Crescent | Student magazine of the University of Evansville in Indiana.
http://www.cs.rit.edu/~afb/20013/plc/perl5/doc/perlretut.html,News | The Harvard Independent | Weekly undergraduate newsmagazine of Harvard University.
http://perldoc.perl.org/perlfaq6.html,News | GenerAsians | Tri-annual magazine from Wellesley College covering Asian/Asian-American issues.
http://perldoc.perl.org/perlre.html,News | The College Hill Independent | Weekly magazine produced by students at Brown University and the Rhode Island School of Design in Providence.
http://perldoc.perl.org/perlretut.html,News | The University of Houston Magazine | Thrice-yearly publication for friends of the school.
http://www.nntp.perl.org/group/perl.perl6.language.regex/,News | Muse | Student-produced monthly of Multnomah University in Portland.
http://www.troubleshooters.com/codecorn/littperl/perlreg.htm,News | Community | Official quarterly of the University of the Sunshine Coast; includes current issue in PDF.
http://www.addedbytes.com/cheat-sheets/regular-expressions-cheat-sheet/,"News | Satellite Magazine | Fortnightly student magazine of Massey University in Auckland, New Zealand."
http://www.perlfect.com/articles/regextutor.shtml,"News | Vertigo | Published every three weeks by the Student Association at the University of Technology, Sydney."
http://www.anaesthetist.com/mnm/perl/findex.htm,"News | Opus | Monthly by students at the University of Newcastle, New South Wales."
http://www.cs.nyu.edu/csweb/research/theses/chang_chia-hsiang.pdf,"News | Esperanto | Magazine of the Monash University Student Union, Caulfield."
http://www.vldb.org/conf/2002/s08p02.pdf,"News | Metior | Magazine of the Murdoch University Guild of Students, Perth."
http://www.cs.kent.ac.uk/people/staff/smk/regexp.ps,News | College Front Page | Features front and sports pages from college newspapers from around the world.
http://laurikari.net/ville/regex-submatch.pdf,"News | College Media Network | Aggregated news, sports, opinion and entertainment stories from member college newspapers."
http://laurikari.net/ville/spire2000-tnfa.pdf,"News | HuffPost College | Features original stories, blogs and videos and aggregated content from partner newspapers."
http://www.cl.cam.ac.uk/~afb21/publications/yourwish.pdf,News | Monitor | Official newspaper of the University of Canberra.
http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.23.730,"News | Adelaidean | Official monthly of the University of Adelaide, South Australia."
http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.28.4880,News | The Rattler | Fortnightly of the Student Association at Central Queensland University. [Issues in PDF.]
http://www.rexxla.org/,News | Pelican | Student Guild monthly at the University of Western Australia in Perth. Includes writer's guide and current issue in PDF.
http://www.pigdog.org/auto/laughable_technology/link/955.html,News | UniNews | Internal newspaper of the University of Newcastle.
http://www.quercus-sys.com/,News | Honi Soit | Weekly of the Students Representative Council at the University of Sydney.
http://en.wikipedia.org/wiki/rexx,News | Campus Review | Australasian newspaper dedicated to reporting higher education and vocational education and training issue. Published 48 times a year on Wednesday in hard copy and online.
http://wi.wu-wien.ac.at/rgf/rexx/bsf4rexx/,"News | Canadian University Press | Nonprofit cooperative news service and association of English-language college and university newspapers in Canada, which also holds regional and national conferences for student journalists at member papers."
http://www.onlamp.com/pub/a/onlamp/2005/05/26/rexx.html,News | OnCampus | Administration-run weekly of the University of Calgary.
http://www.rexxinfo.org/,News | University of Calgary Gazette | 1996-2003 archives of the former administration-run newspaper. [No longer updated.]
http://www.rexxtags.org/,News | The University of Lethbridge Legend | Administration monthly of the University of Lethbridge.
http://www.theamericanprogrammer.com/programming/rexxfiles.shtml,"News | The Reflector | Independent student fortnightly of Mount Royal College, Calgary."
http://www-01.ibm.com/software/awdtools/rexx/,News | The Gateway | Student newspaper of the University of Alberta in Edmonton.
http://www.ddj.com/architect/184414493,News | Intercamp | Newspaper of the Students' Association at Grant McEwan College in Edmonton. [Latest issue in PDF.]
http://www.amigau.com/c-programming/arexx.htm,News | Folio | Administration bimonthly of the University of Alberta in Edmonton.
http://web.tiscali.it/amiga/,News | The Meliorist | Student-run newspaper of the University of Lethbridge.
http://home.eunet.no/~khunn/amiga.html,News | Gauntlet | Undergraduate student weekly of the University of Calgary.
http://www.mired.org/home/mwm/rexx-interface-design/contents.html,News | Martlet | Independent weekly at the University of Victoria.
http://www.bunton.id.au/afiles.html,News | UBC Reports | Monthly newspaper published by the public affairs office of the University of British Columbia in Vancouver.
http://www.aminet.net/search.php?query=rexx,News | The Navigator | Biweekly of Vancouver Island University.
http://www.aminet.net/search.php?path=util/rexx,News | Mars' Hill | Official student newspaper of Trinity Western University in Langley.
http://tech.groups.yahoo.com/group/arexx/,News | Omega | Student weekly of Thompson Rivers University in Kamloops.
http://www.sci.fi/~kajun/scripts.html,News | The Ring | Community newspaper published by the communications office at the University of Victoria.
http://www.imaginefa.com/arexx.shtml,"News | The Ubyssey | Student newspaper of the University of British Columbia, Vancouver."
http://rexxtrans.sourceforge.net/,"News | SFU News | Administration-run biweekly of Simon Fraser University, Burnaby."
http://rexxtk.sourceforge.net/,"News | The Peak | Student weekly of Simon Fraser University, Burnaby."
http://rexxsql.sourceforge.net/,News | The Voice | Newspaper of the Langara College journalism department in Vancouver.
http://rexxgd.sourceforge.net/,"News | The Manitoban | Student weekly of the University of Manitoba, Winnipeg."
http://www.lestec.com.au/,News | The Muse | Student weekly of Memorial University of Newfoundland in St. John's.
http://rexxwrapper.sourceforge.net/,News | The Gazette | Published by the News Service at Memorial University of Newfoundland in St. John's.
http://rexxcurses.sourceforge.net/,News | The Aquinian | Weekly independent student newspaper at St. Thomas University in Fredericton.
http://rexxcurl.sourceforge.net/,News | The Brunswickan | Student weekly at University of New Brunswick in Fredericton.
http://rpm.pbone.net/index.php3/stat/4/idpl/56083/,News | The Argosy.ca | Independent student weekly of Mount Allison University in Sackville.
http://rexxisam.sourceforge.net/,News | Dalhousie Gazette | Student weekly at Dalhousie University in Halifax.
http://www.darrenabbott.com/rexx/,News | Dalhousie News | Administration-run newspaper at Dalhousie University in Halifax.
http://vm.marist.edu/htbin/wlvindex?tso-rexx,News | The Xaverian Weekly | Student newspaper of St. Francis Xavier University in Antigonish.
http://www.planetmvs.com/,News | The Journal | Independent student newspaper at St. Mary's University in Halifax. Established 1935.
http://www.sscmainframe.com/freeware.htm,News | The Athenaeum | Published 19 times a year by the student union at Acadia University in Wolfville. [Issues in PDF.]
http://listserv.nd.edu/archives/ispf-l.html,News | This Week At Saint Mary's | Official weekly online newspaper of Saint Mary's University in Halifax.
http://www.btinternet.com/~ashleys/fadh_software.htm,News | The Charlatan | Independent student weekly at Carleton University in Ottawa.
http://www.tek-tips.com/threadminder.cfm?pid=277,News | Ultra Vires | Newspaper produced by students of the University of Toronto Faculty of Law.
http://vm.marist.edu/~pipeline/,News | The Varsity | University of Toronto's student newspaper
http://mvshelp.net/vbforums/forumdisplay.php?f=146,News | The Brock Press | Official student weekly of Brock University in St. Catherines. [Free registration required.]
http://www.relarc.com/,News | The Iron Warrior | Student newspaper of the Faculty of Engineering at the University of Waterloo in Kitchener-Waterloo.
http://www.open-softech.com/rexmvs.htm,News | The Fulcrum | Student newspaper at the University of Ottawa. With archives.
http://www.open-softech.com/rtor.htm,News | Imprint | Weekly student newspaper of the University of Waterloo.
http://www-306.ibm.com/software/awdtools/rexx/rexxzseries/,News | The Queen's Journal | Weekly campus newspaper of Queen's University.
http://www.improvit-software-innovations.de/cms/content/view/43/57/,News | The McMaster Courier | 1997-2001 archives of the former administration publication of McMaster University in Hamilton.
http://www.cbttape.org/,"News | The Silhouette | Student weekly of McMaster University, Hamilton."
http://www.bgdsoftware.com/bgdsoftware/download.htm,News | Arthur | Student weekly of Trent University in Peterborough.
http://members.tripod.com/~billlalonde/rexx/,News | Centretown News | Biweekly community student-run newspaper of Carleton University in Ottawa.
http://www.planetmvs.com/freeware/fwrexx.html,"News | Et Cetera | Student weekly of Humber College, Toronto."
http://www.roygardiner.com/,"News | The Georgian Eye | Campus weekly of Georgian College, Barrie. [Current issue in PDF.]"
http://home.flash.net/~mzelden/mvsutil.html,News | Western News | Staff weekly at the University of Western Ontario in London.
http://www.systemprogrammer.com/,News | Argus | Student newspaper of Lakehead University in Thunder Bay.
http://www.chicago-soft.com/tsotimes/,"News | Cord Weekly | Weekly student newspaper at Wilfrid Laurier University in Waterloo, Ontario."
http://web.tampabay.rr.com/mvsrexx/rexx/,"News | The Gazette | Student newspaper of the University of Western Ontario, London."
http://www.sillysot.com/mvs/,News | The Ontarion | Independent student weekly of the University of Guelph.
http://www.lbdsoftware.com/ispftools.html,News | QNet News | Student journalism site of Loyalist College in Belleville includes stories from and full editions of the Pioneer newspaper.
http://ldw.best.vwh.net/mvs/,"News | The Ryersonian | Student newspaper of Ryerson University, Toronto."
http://www.capitalware.biz/sample_os390.html,"News | Excalibur | Student newspaper of York University, Toronto."
http://www.texasrock.com/examples.shtml,News | The Lance | Student newspaper at the University of Windsor.
http://www.mvps.org/dmcritchie/rexx/home.htm,News | The Eyeopener | Independent student weekly of Ryerson University in Toronto.
http://vmcms.freshlinks.net/d/rexx.htm,News | The Cadre | Student newspaper at the University of Prince Edward Island in Charlottetown.
http://www-03.ibm.com/servers/eserver/zseries/zos/unix/bpxa1ty2.html,News | The Surveyor Online | Journalism school lab newspaper at Holland College in Charlottetown.
http://home.comcast.net/~gsf/tools/,"News | The Concordian | Independent student weekly of Concordia University, Montreal. [Free registration required.]"
http://vm.uconn.edu/~pets/rexxwshp.html,"News | The McGill Daily | Independent student newspaper of McGill University, Montreal."
http://www.vm.ibm.com/download/packages/,News | The McGill Tribune | Weekly published by the Students' Society of McGill University in Montreal. [Free registration required.]
http://www.open-softech.com/vse.htm,News | Vanier Today | Weekly of Vanier College in Saint-Laurent.
http://vm.marist.edu/htbin/wlvindex?vm-rexx,News | The Link | Independent student newspaper at Concordia University in Montreal.
http://www.sc.edu/ardc/docs/rexx.htm,News | The Reporter | Biweekly administration newspaper of McGill University in Montreal.
http://www.cs.uregina.ca/dept/manuals/manuals/7language/7_3rexx/7_3rexx_toc.html,News | The Carillon | Weekly at the University of Regina.
http://vm.marist.edu/~pipeline/,"News | The Sheaf | Student weekly of the University of Saskatchewan, Saskatoon."
http://www.transparentsolutions.com/rexx/index.shtml,News | On Campus News | Administration newspaper published 18 times a year at the University of Saskatchewan in Saskatoon.
http://www-03.ibm.com/servers/eserver/zseries/zvse/downloads/,News | Photonics News | Annual newsletter of the International School of Photonics at Cochin University of Science and Technology in Kerala.
http://www-03.ibm.com/servers/eserver/zseries/zvse/support/rexx.html,"News | The Scholars' Avenue | Student-run fortnightly of the Indian Institute of Technology, Kharagpur."
http://www.sdsusa.com/vmupdate/,News | Jamia Journal | Independent student newspaper of Jamia Millia Islamia in New Delhi.
http://www.users.globalnet.co.uk/~afcsys/articles/art_index.htm,News | Insight | Student newspaper of the Indian Institute of Technology in Bombay.
http://nersp.nerdc.ufl.edu/~sfware/share84/rxkixhom.html,News | Student Independent News | Student newspaper of the National University of Ireland in Galway.
http://www.sysprog.net/rexx.html,News | The Ballyfermot Post | Newspaper of Ballyfermot College of Further Education in Dublin.
http://publibz.boulder.ibm.com/cgi-bin/bookmgr_os390/shelves/eagub03,News | The Guidon | Official student monthly of Ateneo de Manila University.
http://publibz.boulder.ibm.com/cgi-bin/bookmgr_os390/shelves/cica0a01,News | The Communicator | Student publication of the College of Communication at Polytechnic University of the Philippines in Manila.
http://publibz.boulder.ibm.com/cgi-bin/bookmgr_os390/shelves/ikjose10?filter=rexx,News | The Advocate | Official student publication of Far Eastern University in Manila.
http://publibz.boulder.ibm.com/cgi-bin/bookmgr_os390/shelves/hcsh2a10?filter=rexx,News | Cherwell | Independent student weekly at the University of Oxford.
http://publibz.boulder.ibm.com/cgi-bin/bookmgr_os390/shelves/arx11e00,News | Nouse | Student newspaper of the University of York.
http://www.erroneousbee.demon.co.uk/computers/rexxstyleguide.html,News | Oxford Student | Weekly published by the Oxford University Students Union.
http://www.erroneousbee.demon.co.uk/computers/rexxfaq.html,"News | The Mancunion | Student weekly serving the University of Manchester, Salford University and the Bolton Institute."
http://users.comlab.ox.ac.uk/ian.collier/rexx/rexximc.html,"News | The Wessex Scene | Student newspaper of the University of Southampton, published once every three weeks."
http://www.rexswain.com/kedit.html,News | Sesame | Newspaper of the Open University.
http://www.sedit.com/rexxgrph.html,News | Felix | Weekly of Imperial College in London.
http://www.kilowattsoftware.com/r4page.htm,News | Sesame | Stories from the Open University's newspaper.
http://www.bebits.com/search?search=rexx,News | Varsity | Independent student weekly of the University of Cambridge.
http://www.planetmvs.com/rexxanywhere/,News | The Beaver | Student weekly of the London School of Economics.
http://ftp.gwdg.de/pub/languages/rexx/brexx/html/rx.html,News | Scan | Newspaper of the Lancaster University Students' Union.
http://www.wrkgrp.com/unirexx/,News | Redbrick | Weekly of the University of Birmingham Guild of Students; includes current edition in PDF.
http://www-306.ibm.com/software/htp/cics/products/rexx/,News | Epigram | The University of Bristol's independent newspaper.
http://www-03.ibm.com/servers/eserver/zseries/zvse/support/rexx.html,News | London Student | Student newspaper of the University of London Union.
http://listserv.uga.edu/archives/rexxlist.html,News | Palatinate | Student biweekly of Durham University.
http://vm.marist.edu/htbin/wlvindex?tso-rexx,News | Impact | Newspaper published by the University of Bath Students' Union.
http://vm.marist.edu/htbin/wlvindex?vm-rexx,News | The Rabbit | Newspaper of the University of Essex Students Union.
http://tech.groups.yahoo.com/group/rexxlist/,News | The Boar | Students' weekly of the University of Warwick.
http://tech.groups.yahoo.com/group/arexx/,News | Concrete | Fortnightly of the University of East Anglia Students Union in Norwich.
http://lafaix.online.fr/,News | The Stag | Independent fortnightly of the University of Surrey Students' Union.
http://ssatguru.tripod.com/netrexx/,News | Leeds Student | Student newspaper of Leeds University.
http://www.rexx2nrx.com/,News | Forge Press | Student newspaper of Sheffield University.
http://www.geocities.com/~trongus/visualnetrexx/,News | inQuire | Student newspaper of Kent University.
http://www.planetmvs.com/rexxanywhere/netrexx.html,News | Wessex Scene | Headlines from the independent student newspaper at the University of Southampton.
http://www.geocities.com/siliconvalley/park/4218/,News | The Badger | Weekly of the University of Sussex Students' Union; includes issues in PDF.
http://tinyvm.sourceforge.net/netrexx.html,News | Falmouth Navigator | Student newspaper of University College Falmouth in Cornwall.
http://www.geocities.com/zieritzandreas/koyaanisqatsi/,News | Exeposé | Student weekly of the University of Exeter.
http://www.webring.com/hub?ring=netrexx,"News | The Mancunion | Updates from the student weekly serving the University of Manchester, Salford University and the Bolton Institute."
http://cullenprogramming.homelinux.com:8192/rxfydoc.htm,News | The Bradford Student | Monthly of the University of Bradford Union.
http://domino.research.ibm.com/comm/research_people.nsf/pages/cowlishaw.index.html,"News | Glasgow University Guardian | Independent student newspaper of Glasgow University, published 10 times a year."
http://searchcio.techtarget.com/sdefinition/0sid182_gci21375100.html,News | Saint | The University of St. Andrews' fortnightly independent student newspaper. [Requires Flash.]
http://www-01.ibm.com/software/awdtools/netrexx/,"News | Stand, The | Independent news and entertainment daily at the University of St. Andrews."
http://java.sys-con.com/node/36620,News | Seren | The student newspaper of Bangor University.
http://groups.yahoo.com/group/ibm-netrexx/,"News | Gair Rhydd | The ‘free word’, the student newspaper of Cardiff University."
http://www.aresti.com/talks.html,News | The Auburn Plainsman | Weekly newspaper of Auburn University.
http://www.geocities.com/siliconvalley/lakes/3015/netrexxidx.html,"News | The Flor-Ala | Student weekly of the University of North Alabama, Florence. [Free registration required.]"
http://publib-b.boulder.ibm.com/redbooks.nsf/redbookabstracts/sg242216.html?open,News | The Hornet Tribune | Student weekly of Alabama State University in Montgomery.
http://publib-b.boulder.ibm.com/redbooks.nsf/redbookabstracts/sg245148.html?open,News | The Samford Crimson | Student weekly of Samford University in Birmingham.
http://www.os2bbs.com/download/rexx.html,News | The SpringHillian | Student newspaper of Spring Hill College in Mobile.
http://cerealport.homeip.net/cereal/fwrexx/filesbbs.html,News | Kaleidoscope | Student weekly of the University of Alabama at Birmingham.
http://www.srehttp.org/,News | The Auburn Plainsman | Stories from the weekly newspaper of Auburn University.
http://www.logisoftar.com/productsrexxbos.htm,News | The Crimson White | Student weekly of the University of Alabama in Tuscaloosa.
http://www.edm2.com/common/metaindex.html#rexx,News | Kaleidoscope | Stories from the student weekly of the University of Alabama at Birmingham.
http://www.scoug.com/cgi-bin/docsearch.cmd?searchstr=rexx&amp;database=scoug,News | The Charger Times | Student weekly of the University of Alabama in Huntsville. [Free registration required.]
http://www.markcrocker.com/rexxtipsntricks/rxtt28.1.toc.html,News | The Charger Times | Stories from the student weekly of the University of Alabama in Huntsville.
http://publib-b.boulder.ibm.com/redbooks.nsf/redbookabstracts/gg244199.html?open,"News | The Flor-Ala | Stories from the student weekly of the University of North Alabama, Florence."
http://rexxos.netlabs.org/,News | The Vanguard | Student newspaper of the University of South Alabama in Mobile.
http://search.cpan.org/~lbrocard/perl5.005_04/os2/os2/rexx/rexx.pm,"News | The Whalesong | Information on the student-published newspaper of the University of Alaska Southeast in Juneau, including archives, job application and advertising details."
ftp://crydee.sai.msu.ru/pub/comp/os/os2/leo/rexx/,News | The Northern Light | Student weekly of the University of Alaska Anchorage.
http://www.howzatt.demon.co.uk/,News | Sun Star | Student weekly of the University of Alaska Fairbanks.
http://home.clara.net/orac/os2/rexx.htm,News | The Northern Light | Stories from the student weekly of the University of Alaska Anchorage.
http://www.sentex.net/~jmackay/rexx-utilities.html,News | Arizona Daily Wildcat | Student newspaper of the University of Arizona at Tucson.
http://pragmaticlee.safedataisp.net/,News | The College Times | Publication serving 20 campuses in the Phoenix area.
http://www.kilowattsoftware.com/roopage.htm,News | The Lumberjack | Student weekly of Northern Arizona University in Flagstaff.
http://www.cetus-links.org/oo_rexx.html,News | Mesa Legend | Official newspaper of Mesa Community College.
http://www.oops-web.com/orxbyex/,News | State Press | The student daily of Arizona State University in Tempe.
http://www.edm2.com/0404/orexx.html,News | Aztec Press | Student newspaper of Pima Community College in Tucson.
http://publib-b.boulder.ibm.com/cgi-bin/searchsite.cgi?query=object+rexx,News | @West News | Independent student newspaper for Arizona State University's West campus in Glendale.
http://www.j-paine.org/wom.html,News | The College Times | Stories from the Phoenix-area publication.
http://www.oorexx.org/,News | Arizona Daily Wildcat | Stories from the student newspaper of the University of Arizona at Tucson.
http://en.wikipedia.org/wiki/object_rexx,News | The Profile | Student newspaper at Hendrix College in Conway. [Free registration required.]
http://tech.groups.yahoo.com/group/guiobjectrexx/,News | The Herald | Student newspaper of Arkansas State University in Jonesboro.
http://www.angelfire.com/wa/djawa/,News | The Oracle | Student monthly of Henderson State University.
http://www.hake.com/rexx/,News | The UALR Forum | Weekly student newspaper of the University of Arkansas at Little Rock.
http://www.lightlink.com/hessling/,News | The Echo | Independent student newspaper of the University of Central Arkansas in Conway.
http://csgrs6k1.uwaterloo.ca/~giguere/rexx.html,News | The Profile | Stories from the student newspaper at Hendrix College in Conway.
http://bnv.home.cern.ch/bnv/,News | The Arkansas Traveler | Student newspaper of the University of Arkansas at Fayetteville.
http://users.comlab.ox.ac.uk/ian.collier/rexx/,News | The Arka Tech | Student newspaper of Arkansas Tech in Russellville.
http://www.geocities.com/zabrodskyvlada/rexxpage.html,News | The Bray | Student newspaper of Southern Arkansas University in Magnolia.
http://www.geocities.com/michelcastelein/,News | The Oracle | Stories from the student monthly of Henderson State University. [RSS]
http://www.sahananda.fwbo.net/rexx/,News | Currents | Weekly publication of the University of California at Santa Cruz's Public Information Office.
http://computer-addict.freshlinks.net/d/rexx.htm,"News | The Daily Californian | Independent student newspaper for the University of California, Berkeley."
http://domino.research.ibm.com/comm/research_people.nsf/pages/cowlishaw.index.html,"News | State Hornet | Student newspaper of California State University, Sacramento."
http://www.quercus-sys.com/prexx.htm,News | La Voz | Weekly newspaper of De Anza College in Cupertino.
ftp://ftp.microsoft.com/bussys/winnt/winnt-public/reskit/nt351/,News | The Hornet | Fullerton College newspaper.
http://www.bebits.com/app/1236,News | El Vaquero | Official student newspaper of Glendale Community College.
http://regina-rexx.sourceforge.net/,"News | The Bulldog News | Conservative independent student newspaper for California State University, Fresno."
http://packages.debian.org/stable/interpreters/regina-rexx.html,News | The Breeze | Independent student newspaper of Chaffey College in Rancho Cucamonga. [Free registration required.]
http://pages.interlog.com/~ptjm/,News | Talon Marks | Independent student newspaper of Cerritos College in Norwalk. [Free registration required.]
http://dennisbareis.com/regina.htm,News | The Poly Post | Student newspaper of California State Polytechnic University in Pomona.
http://www.well.com/user/jax/rcfb/rexx.html,News | The Cypress Chronicle | Student newspaper of Cypress College. Includes video footage from the school's TV station.
http://www.rexswain.com/rexxutils.html,News | The Clarion | Biweekly student newspaper of Citrus College in Glendora. [Free registration required.]
http://www.wildfire.dircon.co.uk/,News | Berkeleyan | Weekly newspaper for faculty and staff members of the University of California at Berkeley.
http://www.robvanderwoude.com/rexx.html,News | The Student Life | Weekly newspaper published by the Associated Students of Pomona College in Claremont.
http://www.geocities.com/zabrodskyvlada/aat/index.html,"News | The Daily Nexus | Independent student newspaper of the University of California, Santa Barbara."
http://www.aha.ru/~golub/kexx.htm,News | The Daily Trojan | Student newspaper of the University of Southern California.
http://txt2xml-rexx.sourceforge.net/,News | The Renegade Rip | Student weekly of Bakersfield College.
http://perrymtn.com/filelist.htm,"News | The Santa Clara | Student weekly of Santa Clara University, Santa Clara."
http://dennisbareis.com/,News | The Stanford Daily | Independent newspaper of Stanford University.
http://www.gut-wirtz.de/the/contrib/index.html,News | Mustang Daily | Newspaper of California Polytechnic State University in San Luis Obispo.
http://home.claranet.de/xyzzy/sources.htm,News | The Guardsman | Biweekly newspaper of City College of San Francisco.
http://www.kyla.co.uk/other/rexx1.htm,News | Echo Times | Student newspaper of the College of Marin in Kentfield. [Free registration required.]
http://www.rexswain.com/rexx.html,News | Stanford Review | Independent student-run conservative newspaper at Stanford University.
http://www-slac.slac.stanford.edu/slac/www/resource/how-to-use/cgi-rexx/,News | The Daily Aztec | The San Diego State University student newspaper.
http://www.kilowattsoftware.com/tutorial/rexx/,"News | The Daily Titan | Daily newspaper of California State University, Fullerton."
http://publibz.boulder.ibm.com/cgi-bin/bookmgr_os390/books/e04a2a01/ccontents,News | Golden Gate Xpress | Stories from the student newspaper of San Francisco State University.
http://publib-b.boulder.ibm.com/cgi-bin/searchsite.cgi?query=rexx,News | The Telescope | Weekly newspaper of Palomar College in San Marcos.
http://www.uic.edu/depts/accc/software/regina/rexxrule.html,"News | The Otter Realm | Biweekly student newspaper at California State University, Monterey Bay."
http://www.mindspring.com/~dave_martin/rexxfaq.html,News | Currents | Stories from the weekly publication of the University of California at Santa Cruz's Public Information Office.
http://publib.boulder.ibm.com/cgi-bin/bookmgr/findbook?filter=rexx,"News | Daily 49er | Student newspaper at California State University, Long Beach."
http://www.ida.liu.se/~vaden/rigal/,News | Coast Report | Student newspaper of Orange Coast College in Costa Mesa.
http://www.sai.msu.su/sal/f/1/rigal.html,News | Los Angeles Loyolan | Student newspaper of Loyola Marymount University in Los Angeles.
http://www.rubyxml.com/,"News | Daily Sundial | Student newspaper of the California State University, Northridge."
http://blade.nagaokaut.ac.jp/ruby/ruby-talk/index.shtml,News | City on a Hill Press | Student-run newspaper of the University of California at Santa Cruz.
http://www.rubycentral.com/,"News | The Runner | Newspaper of the California State University, Bakersfield."
http://www.geocities.com/masonralph/ruby.html,News | Mills Campanil | Student newspaper of Mills College in Oakland.
http://blade.nagaokaut.ac.jp/,News | Viking | Student newspaper of Long Beach City College.
http://www.cetus-links.org/oo_ruby.html,"News | Daily 49er | Stories from the student newspaper at California State University, Long Beach."
http://www.ntecs.de/old-hp/s-direktnet/ruby_en.html,News | The UCSD Guardian | Student newspaper of the University of California at San Diego.
http://rubycentral.org/,"News | The California Aggie | Daily student newspaper of the University of California, Davis."
http://www.zenspider.com/languages/ruby/,"News | The Orion | The weekly newspaper of the California State University, Chico."
http://rubyhacker.com/,News | The Graphic | Weekly newspaper of Pepperdine University in Malibu.
http://pleac.sourceforge.net/pleac_ruby/,"News | Daily Bruin | Daily newspaper of the University of California, Los Angeles."
http://en.wikipedia.org/wiki/ruby_programming_language,"News | UCSF Today | Articles from Newsbreak, the bimonthly newspaper of the University of California, San Francisco."
http://www.artima.com/rubycs,News | Synapse | Student-run weekly from the University of California at San Francisco.
http://nycruby.org/,News | New University | Weekly newspaper of the University of California at Irvine.
